date,SLV
2011-01-04,29.08
2011-01-03,29.98
2010-12-31,30.18
2010-12-30,29.76
2010-12-29,29.87
2010-12-28,29.53
2010-12-27,28.59
2010-12-23,28.61
2010-12-22,28.57
2010-12-21,28.639999
2010-12-20,28.709999
2010-12-17,28.5075
2010-12-16,28.28
2010-12-15,28.08
2010-12-14,28.809999
2010-12-13,28.87
2010-12-10,27.98
2010-12-09,28.03
2010-12-08,27.7
2010-12-07,28.08
2010-12-06,29.51
2010-12-03,28.5975
2010-12-02,27.93
2010-12-01,27.809999
2010-11-30,27.44
2010-11-29,26.549999
2010-11-26,26.129999
2010-11-24,26.94
2010-11-23,26.865
2010-11-22,27.17
2010-11-19,26.74
2010-11-18,26.35
2010-11-17,25.0
2010-11-16,24.93
2010-11-15,24.93
2010-11-12,25.518
2010-11-11,27.11
2010-11-10,26.719999
2010-11-09,26.18
2010-11-08,27.15
2010-11-05,26.2
2010-11-04,25.629999
2010-11-03,24.249
2010-11-02,24.309999
2010-11-01,24.07
2010-10-29,24.17
2010-10-28,23.43
2010-10-27,23.068
2010-10-26,23.28
2010-10-25,23.1
2010-10-22,22.76
2010-10-21,22.59
2010-10-20,23.33
2010-10-19,22.84
2010-10-18,23.959999
2010-10-15,23.75
2010-10-14,24.028
2010-10-13,23.49
2010-10-12,22.84
2010-10-11,22.78
2010-10-08,22.73
2010-10-07,22.02
2010-10-06,22.69
2010-10-05,22.34
2010-10-04,21.51
2010-10-01,21.65
2010-09-30,21.309999
2010-09-29,21.4
2010-09-28,21.29
2010-09-27,20.99
2010-09-24,21.01
2010-09-23,20.66
2010-09-22,20.709999
2010-09-21,20.59
2010-09-20,20.29
2010-09-17,20.29
2010-09-16,20.35
2010-09-15,20.17
2010-09-14,20.049999
2010-09-13,19.54
2010-09-10,19.42
2010-09-09,19.32
2010-09-08,19.5
2010-09-07,19.36
2010-09-03,19.42
2010-09-02,19.28
2010-09-01,18.959999
2010-08-31,18.93
2010-08-30,18.629999
2010-08-27,18.7
2010-08-26,18.59
2010-08-25,18.54
2010-08-24,17.99
2010-08-23,17.61
2010-08-20,17.59
2010-08-19,17.92
2010-08-18,18.02
2010-08-17,18.12
2010-08-16,18.0
2010-08-13,17.74
2010-08-12,17.69
2010-08-11,17.53
2010-08-10,17.969999
2010-08-09,17.959999
2010-08-06,18.07
2010-08-05,17.959999
2010-08-04,17.93
2010-08-03,18.02
2010-08-02,17.959999
2010-07-30,17.58
2010-07-29,17.24
2010-07-28,17.16
2010-07-27,17.299999
2010-07-26,17.78
2010-07-23,17.719999
2010-07-22,17.709999
2010-07-21,17.309999
2010-07-20,17.33
2010-07-19,17.27
2010-07-16,17.49
2010-07-15,17.95
2010-07-14,17.959999
2010-07-13,17.82
2010-07-12,17.62
2010-07-09,17.73
2010-07-08,17.61
2010-07-07,17.65
2010-07-06,17.4
2010-07-02,17.459999
2010-07-01,17.44
2010-06-30,18.209999
2010-06-29,18.129999
2010-06-28,18.379999
2010-06-25,18.67
2010-06-24,18.26
2010-06-23,18.18
2010-06-22,18.42
2010-06-21,18.33
2010-06-18,18.75
2010-06-17,18.33
2010-06-16,18.08
2010-06-15,18.19
2010-06-14,17.86
2010-06-11,17.85
2010-06-10,17.86
2010-06-09,17.76
2010-06-08,17.889999
2010-06-07,17.809999
2010-06-04,17.049999
2010-06-03,17.639999
2010-06-02,17.978
2010-06-01,18.02
2010-05-28,18.03
2010-05-27,18.12
2010-05-26,17.74
2010-05-25,17.54
2010-05-24,17.559999
2010-05-21,17.29
2010-05-20,17.35
2010-05-19,17.87
2010-05-18,18.57
2010-05-17,18.53
2010-05-14,18.93
2010-05-13,18.99
2010-05-12,19.12
2010-05-11,18.95
2010-05-10,18.11
2010-05-07,18.0
2010-05-06,17.32
2010-05-05,17.11
2010-05-04,17.59
2010-05-03,18.42
2010-04-30,18.26
2010-04-29,18.139999
2010-04-28,17.75
2010-04-27,17.879999
2010-04-26,17.93
2010-04-23,17.91
2010-04-22,17.639999
2010-04-21,17.77
2010-04-20,17.48
2010-04-19,17.379999
2010-04-16,17.41
2010-04-15,18.07
2010-04-14,18.07
2010-04-13,17.84
2010-04-12,17.799999
2010-04-09,18.01
2010-04-08,17.719999
2010-04-07,17.77
2010-04-06,17.61
2010-04-05,17.75
2010-04-01,17.54
2010-03-31,17.139999
2010-03-30,16.95
2010-03-29,17.04
2010-03-26,16.61
2010-03-25,16.32
2010-03-24,16.29
2010-03-23,16.719999
2010-03-22,16.6
2010-03-19,16.65
2010-03-18,17.08
2010-03-17,17.08
2010-03-16,17.049999
2010-03-15,16.74
2010-03-12,16.76
2010-03-11,16.809999
2010-03-10,16.66
2010-03-09,16.92
2010-03-08,16.889999
2010-03-05,17.01
2010-03-04,16.79
2010-03-03,16.82
2010-03-02,16.559999
2010-03-01,16.11
2010-02-26,16.07
2010-02-25,15.77
2010-02-24,15.62
2010-02-23,15.57
2010-02-22,15.9
2010-02-19,15.97
2010-02-18,15.88
2010-02-17,15.74
2010-02-16,15.82
2010-02-12,15.24
2010-02-11,15.37
2010-02-10,14.95
2010-02-09,15.12
2010-02-08,14.75
2010-02-05,14.9
2010-02-04,15.04
2010-02-03,16.07
2010-02-02,16.35
2010-02-01,16.36
2010-01-29,15.9
2010-01-28,15.92
2010-01-27,16.26
2010-01-26,16.43
2010-01-25,16.83
2010-01-22,16.78
2010-01-21,17.07
2010-01-20,17.57
2010-01-19,18.45
2010-01-15,18.049999
2010-01-14,18.309999
2010-01-13,18.27
2010-01-12,17.91
2010-01-11,18.209999
2010-01-08,18.15
2010-01-07,17.889999
2010-01-06,17.86
2010-01-05,17.51
2010-01-04,17.23
2009-12-31,16.539
2009-12-30,16.53
2009-12-29,16.809999
2009-12-28,17.218
2009-12-24,17.17
2009-12-23,16.809999
2009-12-22,16.639999
2009-12-21,16.69
2009-12-18,16.95
2009-12-17,16.79
2009-12-16,17.36
2009-12-15,17.09
2009-12-14,17.08
2009-12-11,16.87
2009-12-10,17.09
2009-12-09,17.15
2009-12-08,17.299999
2009-12-07,17.82
2009-12-04,18.15
2009-12-03,18.62
2009-12-02,18.889999
2009-12-01,18.78
2009-11-30,18.15
2009-11-27,17.95
2009-11-25,18.52
2009-11-24,18.25
2009-11-23,18.27
2009-11-20,18.219999
2009-11-19,18.26
2009-11-18,18.23
2009-11-17,18.129999
2009-11-16,18.01
2009-11-13,17.15
2009-11-12,16.92
2009-11-11,17.29
2009-11-10,17.03
2009-11-09,17.288
2009-11-06,17.09
2009-11-05,17.12
2009-11-04,17.139999
2009-11-03,17.0
2009-11-02,16.16
2009-10-30,16.07
2009-10-29,16.41
2009-10-28,15.86
2009-10-27,16.34
2009-10-26,16.79
2009-10-23,17.4
2009-10-22,17.32
2009-10-21,17.36
2009-10-20,17.2
2009-10-19,17.44
2009-10-16,17.18
2009-10-15,17.059999
2009-10-14,17.559999
2009-10-13,17.48
2009-10-12,17.48
2009-10-09,17.44
2009-10-08,17.52
2009-10-07,17.25
2009-10-06,17.08
2009-10-05,16.379999
2009-10-02,15.82
2009-10-01,16.040001
2009-09-30,16.379999
2009-09-29,15.89
2009-09-28,15.91
2009-09-25,15.74
2009-09-24,15.99
2009-09-23,16.540001
2009-09-22,16.879999
2009-09-21,16.54
2009-09-18,16.7
2009-09-17,16.95
2009-09-16,17.139999
2009-09-15,16.78
2009-09-14,16.309999
2009-09-11,16.5
2009-09-10,16.41
2009-09-09,16.059999
2009-09-08,16.15
2009-09-04,15.97
2009-09-03,15.87
2009-09-02,15.22
2009-09-01,14.76
2009-08-31,14.62
2009-08-28,14.5
2009-08-27,14.08
2009-08-26,14.09
2009-08-25,14.04
2009-08-24,13.9
2009-08-21,13.92
2009-08-20,13.7
2009-08-19,13.57
2009-08-18,13.72
2009-08-17,13.75
2009-08-14,14.429
2009-08-13,14.79
2009-08-12,14.34
2009-08-11,14.09
2009-08-10,14.15
2009-08-07,14.39
2009-08-06,14.32
2009-08-05,14.52
2009-08-04,14.35
2009-08-03,14.03
2009-07-31,13.7
2009-07-30,13.25
2009-07-29,13.12
2009-07-28,13.52
2009-07-27,13.84
2009-07-24,13.66
2009-07-23,13.52
2009-07-22,13.45
2009-07-21,13.33
2009-07-20,13.45
2009-07-17,13.17
2009-07-16,13.09
2009-07-15,13.06
2009-07-14,12.718
2009-07-13,12.66
2009-07-10,12.5
2009-07-09,12.67
2009-07-08,12.69
2009-07-07,12.89
2009-07-06,13.1
2009-07-02,13.16
2009-07-01,13.55
2009-06-30,13.38
2009-06-29,13.66
2009-06-26,13.9
2009-06-25,13.81
2009-06-24,13.68
2009-06-23,13.62
2009-06-22,13.54
2009-06-19,13.99
2009-06-18,13.97
2009-06-17,14.12
2009-06-16,13.99
2009-06-15,13.83
2009-06-12,14.63
2009-06-11,15.13
2009-06-10,15.01
2009-06-09,15.03
2009-06-08,14.76
2009-06-05,15.01
2009-06-04,15.628
2009-06-03,15.14
2009-06-02,15.75
2009-06-01,15.35
2009-05-29,15.47
2009-05-28,14.93
2009-05-27,14.58
2009-05-26,14.42
2009-05-22,14.5
2009-05-21,14.338
2009-05-20,14.1
2009-05-19,13.98
2009-05-18,13.58
2009-05-15,13.77
2009-05-14,13.85
2009-05-13,13.81
2009-05-12,14.02
2009-05-11,13.74
2009-05-08,13.79
2009-05-07,13.6
2009-05-06,13.52
2009-05-05,13.14
2009-05-04,12.83
2009-05-01,12.31
2009-04-30,12.21
2009-04-29,12.55
2009-04-28,12.3
2009-04-27,12.66
2009-04-24,12.67
2009-04-23,12.54
2009-04-22,12.13
2009-04-21,11.86
2009-04-20,11.89
2009-04-17,11.68
2009-04-16,12.06
2009-04-15,12.55
2009-04-14,12.54
2009-04-13,12.57
2009-04-09,12.17
2009-04-08,12.138
2009-04-07,12.07
2009-04-06,11.94
2009-04-03,12.6
2009-04-02,12.77
2009-04-01,12.84
2009-03-31,12.79
2009-03-30,12.85
2009-03-27,13.15
2009-03-26,13.35
2009-03-25,13.35
2009-03-24,13.25
2009-03-23,13.46
2009-03-20,13.61
2009-03-19,13.42
2009-03-18,12.77
2009-03-17,12.6
2009-03-16,12.79
2009-03-13,13.05
2009-03-12,12.79
2009-03-11,12.59
2009-03-10,12.45
2009-03-09,12.77
2009-03-06,13.18
2009-03-05,13.15
2009-03-04,12.78
2009-03-03,12.65
2009-03-02,12.77
2009-02-27,12.88
2009-02-26,12.97
2009-02-25,13.49
2009-02-24,13.61
2009-02-23,14.34
2009-02-20,14.25
2009-02-19,13.888
2009-02-18,14.169
2009-02-17,13.99
2009-02-13,13.54
2009-02-12,13.33
2009-02-11,13.34
2009-02-10,12.98
2009-02-09,12.7199
2009-02-06,12.91
2009-02-05,12.75
2009-02-04,12.42
2009-02-03,12.32
2009-02-02,12.21
2009-01-30,12.52
2009-01-29,12.26
2009-01-28,11.86
2009-01-27,11.85
2009-01-26,11.9
2009-01-23,11.85
2009-01-22,11.33
2009-01-21,11.1792
2009-01-20,11.09
2009-01-16,11.11
2009-01-15,10.49
2009-01-14,10.45
2009-01-13,10.6
2009-01-12,10.5
2009-01-09,11.097
2009-01-08,10.99
2009-01-07,10.856
2009-01-06,11.34
2009-01-05,11.11
2009-01-02,11.41
2008-12-31,11.2
2008-12-30,10.82
2008-12-29,10.77
2008-12-26,10.64
2008-12-24,10.28
2008-12-23,10.16
2008-12-22,10.73
2008-12-19,10.67
2008-12-18,10.8399
2008-12-17,11.29
2008-12-16,11.03
2008-12-15,10.55
2008-12-12,10.14
2008-12-11,10.2
2008-12-10,10.12
2008-12-09,9.7
2008-12-08,9.89
2008-12-05,9.4
2008-12-04,9.3799
2008-12-03,9.51
2008-12-02,9.49
2008-12-01,9.18
2008-11-28,10.23
2008-11-26,10.19
2008-11-25,10.19
2008-11-24,10.43
2008-11-21,9.52
2008-11-20,8.86
2008-11-19,9.1
2008-11-18,9.4762
2008-11-17,9.18
2008-11-14,9.36
2008-11-13,9.3
2008-11-12,9.17
2008-11-11,9.64
2008-11-10,10.06
2008-11-07,9.94
2008-11-06,9.9
2008-11-05,10.21
2008-11-04,10.12
2008-11-03,9.62
2008-10-31,9.58
2008-10-30,9.68
2008-10-29,9.67
2008-10-28,9.05
2008-10-27,8.85
2008-10-24,9.13
2008-10-23,9.38
2008-10-22,9.45
2008-10-21,9.98
2008-10-20,9.77
2008-10-17,9.23
2008-10-16,9.6
2008-10-15,10.27
2008-10-14,10.86
2008-10-13,10.59
2008-10-10,9.8
2008-10-09,11.95
2008-10-08,11.51
2008-10-07,11.3799
2008-10-06,10.75
2008-10-03,10.99
2008-10-02,10.8
2008-10-01,12.33
2008-09-30,11.85
2008-09-29,12.95
2008-09-26,13.15
2008-09-25,13.03
2008-09-24,13.09
2008-09-23,13.18
2008-09-22,13.35
2008-09-19,12.46
2008-09-18,11.89
2008-09-17,11.9
2008-09-16,10.4
2008-09-15,10.95
2008-09-12,10.75
2008-09-11,10.32
2008-09-10,10.6
2008-09-09,11.18
2008-09-08,11.95
2008-09-05,12.03
2008-09-04,12.63
2008-09-03,12.75
2008-09-02,12.94
2008-08-29,13.37
2008-08-28,13.55
2008-08-27,13.35
2008-08-26,13.45
2008-08-25,13.33
2008-08-22,13.26
2008-08-21,13.69
2008-08-20,13.18
2008-08-19,13.09
2008-08-18,12.93
2008-08-15,12.7
2008-08-14,14.06
2008-08-13,14.79
2008-08-12,14.4
2008-08-11,14.4
2008-08-08,15.1898
2008-08-07,16.0699
2008-08-06,16.37
2008-08-05,16.219999
2008-08-04,16.74
2008-08-01,17.28
2008-07-31,17.53
2008-07-30,17.3599
2008-07-29,17.19
2008-07-28,17.36
2008-07-25,17.25
2008-07-24,17.26
2008-07-23,17.19
2008-07-22,17.759
2008-07-21,18.228
2008-07-18,17.968
2008-07-17,18.32
2008-07-16,18.545
2008-07-15,18.6998
2008-07-14,18.934999
2008-07-11,18.639
2008-07-10,18.12
2008-07-09,17.95
2008-07-08,17.664
2008-07-07,17.6
2008-07-03,18.000999
2008-07-02,18.215
2008-07-01,17.9
2008-06-30,17.263
2008-06-27,17.33
2008-06-26,17.025
2008-06-25,16.625999
2008-06-24,16.492
2008-06-23,16.629999
2008-06-20,17.195999
2008-06-19,17.153
2008-06-18,17.188999
2008-06-17,16.902
2008-06-16,16.95
2008-06-13,16.330999
2008-06-12,16.35
2008-06-11,16.7
2008-06-10,16.44
2008-06-09,16.944
2008-06-06,17.4
2008-06-05,16.972
2008-06-04,16.641
2008-06-03,16.587
2008-06-02,16.642
2008-05-30,16.673
2008-05-29,16.478
2008-05-28,17.264999
2008-05-27,17.256
2008-05-23,18.021
2008-05-22,17.78
2008-05-21,17.86
2008-05-20,17.5
2008-05-19,16.819
2008-05-16,16.75
2008-05-15,16.5547
2008-05-14,16.365999
2008-05-13,16.5537
2008-05-12,16.997
2008-05-09,16.665
2008-05-08,16.7
2008-05-07,16.503
2008-05-06,16.73
2008-05-05,16.573999
2008-05-02,16.257
2008-05-01,15.994
2008-04-30,16.719999
2008-04-29,16.382
2008-04-28,16.84
2008-04-25,16.684999
2008-04-24,16.552
2008-04-23,17.000999
2008-04-22,17.476999
2008-04-21,17.267
2008-04-18,17.671
2008-04-17,18.01
2008-04-16,18.153999
2008-04-15,17.681999
2008-04-14,17.514999
2008-04-11,17.5778
2008-04-10,17.812
2008-04-09,18.014999
2008-04-08,17.507
2008-04-07,17.95
2008-04-04,17.615
2008-04-03,17.23
2008-04-02,17.246
2008-04-01,16.6
2008-03-31,17.041
2008-03-28,17.75
2008-03-27,18.32
2008-03-26,18.225
2008-03-25,17.775
2008-03-24,16.787
2008-03-20,16.701
2008-03-19,18.250999
2008-03-18,19.379
2008-03-17,19.98
2008-03-14,20.421
2008-03-13,20.406
2008-03-12,19.969999
2008-03-11,19.52
2008-03-10,19.475
2008-03-07,20.04
2008-03-06,20.075
2008-03-05,20.621
2008-03-04,19.62
2008-03-03,20.1626
2008-02-29,19.667999
2008-02-28,19.666
2008-02-27,19.132999
2008-02-26,18.6
2008-02-25,17.99
2008-02-22,17.916
2008-02-21,17.695999
2008-02-20,17.7
2008-02-19,17.378
2008-02-15,16.952
2008-02-14,17.087
2008-02-13,17.132
2008-02-12,17.033
2008-02-11,17.4
2008-02-08,17.025999
2008-02-07,16.67
2008-02-06,16.375
2008-02-05,16.167
2008-02-04,16.514999
2008-02-01,16.6187
2008-01-31,16.818
2008-01-30,16.674999
2008-01-29,16.534
2008-01-28,16.549999
2008-01-25,16.298
2008-01-24,16.299999
2008-01-23,15.9
2008-01-22,15.902
2008-01-18,16.03
2008-01-17,15.717
2008-01-16,15.654
2008-01-15,15.834
2008-01-14,16.28
2008-01-11,16.077
2008-01-10,16.061
2008-01-09,15.52
2008-01-08,15.59
2008-01-07,15.053
2008-01-04,15.167
2008-01-03,15.285
2008-01-02,15.18
2007-12-31,14.697
2007-12-28,14.652
2007-12-27,14.526
2007-12-26,14.597
2007-12-24,14.463
2007-12-21,14.215
2007-12-20,14.09
2007-12-19,13.985
2007-12-18,13.901
2007-12-17,13.713
2007-12-14,13.739
2007-12-13,14.014
2007-12-12,14.548
2007-12-11,14.35
2007-12-10,14.562
2007-12-07,14.276
2007-12-06,14.376
2007-12-05,14.13
2007-12-04,14.207
2007-12-03,14.007
2007-11-30,13.9
2007-11-29,14.101
2007-11-28,14.297
2007-11-27,14.345
2007-11-26,14.629
2007-11-23,14.663
2007-11-21,14.345
2007-11-20,14.66
2007-11-19,14.071
2007-11-16,14.34
2007-11-15,14.345
2007-11-14,14.867
2007-11-13,14.46
2007-11-12,14.315
2007-11-09,15.29
2007-11-08,15.329
2007-11-07,15.171
2007-11-06,15.375
2007-11-05,14.618
2007-11-02,14.53
2007-11-01,14.003
2007-10-31,14.36
2007-10-30,14.113
2007-10-29,14.389
2007-10-26,14.133
2007-10-25,13.762
2007-10-24,13.476
2007-10-23,13.462
2007-10-22,13.3477
2007-10-19,13.454
2007-10-18,13.7
2007-10-17,13.522
2007-10-16,13.499
2007-10-15,13.69
2007-10-12,13.74
2007-10-11,13.64
2007-10-10,13.486
2007-10-09,13.395
2007-10-08,13.188
2007-10-05,13.295
2007-10-04,13.285
2007-10-03,13.217
2007-10-02,13.231
2007-10-01,13.646
2007-09-28,13.655
2007-09-27,13.425
2007-09-26,13.33
2007-09-25,13.367
2007-09-24,13.427
2007-09-21,13.419
2007-09-20,13.32
2007-09-19,12.868
2007-09-18,12.868
2007-09-17,12.707
2007-09-14,12.48
2007-09-13,12.469
2007-09-12,12.572
2007-09-11,12.64
2007-09-10,12.483
2007-09-07,12.442
2007-09-06,12.364
2007-09-05,12.15
2007-09-04,12.1868
2007-08-31,11.998
2007-08-30,11.7
2007-08-29,11.815
2007-08-28,11.643
2007-08-27,11.692
2007-08-24,11.9
2007-08-23,11.623
2007-08-22,11.571
2007-08-21,11.51
2007-08-20,11.729
2007-08-17,11.664
2007-08-16,11.78
2007-08-15,12.385
2007-08-14,12.623
2007-08-13,12.714
2007-08-10,12.765
2007-08-09,12.594
2007-08-08,13.054
2007-08-07,13.034
2007-08-06,12.883
2007-08-03,13.027
2007-08-02,12.899
2007-08-01,12.89
2007-07-31,12.802
2007-07-30,12.79
2007-07-27,12.621
2007-07-26,12.705
2007-07-25,13.028
2007-07-24,13.205
2007-07-23,13.215
2007-07-20,13.233
2007-07-19,13.169
2007-07-18,13.115
2007-07-17,12.815
2007-07-16,12.894
2007-07-13,12.963
2007-07-12,13.003
2007-07-11,12.845
2007-07-10,12.87
2007-07-09,12.68
2007-07-06,12.68
2007-07-05,12.465
2007-07-03,12.53
2007-07-02,12.588
2007-06-29,12.35
2007-06-28,12.4
2007-06-27,12.21
2007-06-26,12.145
2007-06-25,12.825
2007-06-22,13.006
2007-06-21,13.012
2007-06-20,13.081
2007-06-19,13.265
2007-06-18,13.163
2007-06-15,13.161
2007-06-14,13.071
2007-06-13,13.065
2007-06-12,12.931
2007-06-11,13.154
2007-06-08,13.03
2007-06-07,13.363
2007-06-06,13.638
2007-06-05,13.7
2007-06-04,13.648
2007-06-01,13.637
2007-05-31,13.383
2007-05-30,13.101
2007-05-29,13.096
2007-05-25,12.88
2007-05-24,12.768
2007-05-23,12.951
2007-05-22,12.89
2007-05-21,12.999
2007-05-18,12.904
2007-05-17,12.77
2007-05-16,12.86
2007-05-15,13.123
2007-05-14,13.05
2007-05-11,13.147
2007-05-10,12.953
2007-05-09,13.324
2007-05-08,13.4
2007-05-07,13.456
2007-05-04,13.383
2007-05-03,13.317
2007-05-02,13.17
2007-05-01,13.188
2007-04-30,13.335
2007-04-27,13.489
2007-04-26,13.26
2007-04-25,13.746
2007-04-24,13.71
2007-04-23,13.93
2007-04-20,13.871
2007-04-19,13.559
2007-04-18,13.88
2007-04-17,13.838
2007-04-16,13.98
2007-04-13,13.99
2007-04-12,13.811
2007-04-11,13.774
2007-04-10,13.848
2007-04-09,13.7
2007-04-05,13.66
2007-04-04,13.575
2007-04-03,13.338
2007-04-02,13.242
2007-03-30,13.352
2007-03-29,13.254
2007-03-28,13.328
2007-03-27,13.186
2007-03-26,13.332
2007-03-23,13.122
2007-03-22,13.389
2007-03-21,13.32
2007-03-20,13.257
2007-03-19,13.103
2007-03-16,13.092
2007-03-15,12.931
2007-03-14,12.801
2007-03-13,12.69
2007-03-12,12.946
2007-03-09,12.855
2007-03-08,12.915
2007-03-07,12.9
2007-03-06,12.896
2007-03-05,12.549
2007-03-02,12.878
2007-03-01,13.54
2007-02-28,14.125
2007-02-27,14.039
2007-02-26,14.699
2007-02-23,14.528
2007-02-22,14.185
2007-02-21,14.184
2007-02-20,13.79
2007-02-16,13.901
2007-02-15,13.952
2007-02-14,14.022
2007-02-13,13.801
2007-02-12,13.595
2007-02-09,13.806
2007-02-08,13.749
2007-02-07,13.589
2007-02-06,13.61
2007-02-05,13.438
2007-02-02,13.392
2007-02-01,13.605
2007-01-31,13.516
2007-01-30,13.328
2007-01-29,13.128
2007-01-26,13.355
2007-01-25,13.249
2007-01-24,13.205
2007-01-23,13.249
2007-01-22,12.874
2007-01-19,12.801
2007-01-18,12.602
2007-01-17,12.737
2007-01-16,12.542
2007-01-12,12.78
2007-01-11,12.29
2007-01-10,12.373
2007-01-09,12.425
2007-01-08,12.218
2007-01-05,12.175
2007-01-04,12.58
2007-01-03,12.558
2006-12-29,12.864
2006-12-28,12.802
2006-12-27,12.78
2006-12-26,12.623
2006-12-22,12.589
2006-12-21,12.35
2006-12-20,12.46
2006-12-19,12.65
2006-12-18,12.447
2006-12-15,12.815
2006-12-14,13.717
2006-12-13,13.75
2006-12-12,13.813
2006-12-11,13.815
2006-12-08,13.68
2006-12-07,13.886
2006-12-06,13.57
2006-12-05,13.816
2006-12-04,14.085
2006-12-01,13.958
2006-11-30,13.968
2006-11-29,13.568
2006-11-28,13.734
2006-11-27,13.495
2006-11-24,13.411
2006-11-22,13.033
2006-11-21,13.03
2006-11-20,12.705
2006-11-17,12.764
2006-11-16,12.755
2006-11-15,12.863
2006-11-14,12.776
2006-11-13,12.86
2006-11-10,12.967
2006-11-09,13.028
2006-11-08,12.417
2006-11-07,12.595
2006-11-06,12.61
2006-11-03,12.552
2006-11-02,12.515
2006-11-01,12.444
2006-10-31,12.268
2006-10-30,12.106
2006-10-27,12.011
2006-10-26,12.106
2006-10-25,11.895
2006-10-24,11.789
2006-10-23,11.639
2006-10-20,11.877
2006-10-19,12.07
2006-10-18,11.722
2006-10-17,11.688
2006-10-16,11.845
2006-10-13,11.639
2006-10-12,11.291
2006-10-11,11.173
2006-10-10,11.118
2006-10-09,11.278
2006-10-06,11.095
2006-10-05,11.078
2006-10-04,10.8
2006-10-03,10.81
2006-10-02,11.435
2006-09-29,11.451
2006-09-28,11.541
2006-09-27,11.62
2006-09-26,11.378
2006-09-25,11.188
2006-09-22,11.151
2006-09-21,11.185
2006-09-20,10.886
2006-09-19,10.788
2006-09-18,11.17
2006-09-15,10.799
2006-09-14,10.7
2006-09-13,11.185
2006-09-12,11.019
2006-09-11,11.075
2006-09-08,12.13
2006-09-07,12.57
2006-09-06,12.988
2006-09-05,12.975
2006-09-01,12.96
2006-08-31,12.908
2006-08-30,12.511
2006-08-29,12.275
2006-08-28,12.032
2006-08-25,12.42
2006-08-24,12.36
2006-08-23,12.5
2006-08-22,12.295
2006-08-21,12.412
2006-08-18,12.06
2006-08-17,11.967
2006-08-16,12.324
2006-08-15,12.105
2006-08-14,12.048
2006-08-11,11.919
2006-08-10,12.121
2006-08-09,12.518
2006-08-08,12.26
2006-08-07,12.31
2006-08-04,12.383
2006-08-03,12.08
2006-08-02,12.17
2006-08-01,11.76
2006-07-31,11.415
2006-07-28,11.4
2006-07-27,11.375
2006-07-26,11.107
2006-07-25,10.993
2006-07-24,10.918
2006-07-21,10.838
2006-07-20,10.9
2006-07-19,11.139
2006-07-18,10.595
2006-07-17,10.897
2006-07-14,11.499
2006-07-13,11.65
2006-07-12,11.592
2006-07-11,11.57
2006-07-10,11.084
2006-07-07,11.325
2006-07-06,11.599
2006-07-05,11.47
2006-07-03,11.38
2006-06-30,11.139
2006-06-29,10.782
2006-06-28,10.245
2006-06-27,10.214
2006-06-26,10.317
2006-06-23,10.353
2006-06-22,10.257
2006-06-21,10.5
2006-06-20,10.286
2006-06-19,9.947
2006-06-16,10.29
2006-06-15,10.264
2006-06-14,9.67
2006-06-13,9.625
2006-06-12,10.93
2006-06-09,11.192
2006-06-08,11.235
2006-06-07,11.87
2006-06-06,11.835
2006-06-05,12.092
2006-06-02,12.175
2006-06-01,12.04
2006-05-31,12.628
2006-05-30,13.097
2006-05-26,12.67
2006-05-25,12.685
2006-05-24,12.545
2006-05-23,13.045
2006-05-22,12.515
2006-05-19,12.6
2006-05-18,12.602
2006-05-17,13.09
2006-05-16,13.58
2006-05-15,13.27
2006-05-12,14.464
2006-05-11,14.86
2006-05-10,14.526
2006-05-09,14.5
2006-05-08,14.0
2006-05-05,13.995
2006-05-04,14.0
2006-05-03,13.925
2006-05-02,14.365
2006-05-01,13.87
2006-04-28,13.812
